Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,Score-right-minus-wrong
11,On which OSI layer or layers does ARP operate? Select one choice.,"a. Between Layer 2 and Layer 3
b. At Layer 3
c. At Layer 2
d. Between Layer 1 and Layer 2
",,a,a,,"Address Resolution Protocol (ARP) operates between Layer 2 (Data Link Layer) and Layer 3 (Network Layer) of the OSI model. ARP is used to map an IP address (Layer 3) to a MAC address (Layer 2). It does not fit neatly into the OSI model because it facilitates communication between these two layers, hence it is considered to operate 'between' them.","['https://www.techopedia.com/definition/24831/address-resolution-protocol-arp', 'https://en.wikipedia.org/wiki/Address_Resolution_Protocol']",1,NetSec,0.95,0.999211528207375,1.0
12,ARP messages are sent using which Ethertype designation in the frame header? Select one choice.,"a. 0x0800
b. 0x8100
c. 0x2100
d. 0x0806
",,d,d,,"ARP messages are sent using the Ethertype value of 0x0806. The Ethertype field in an Ethernet frame header is used to indicate which protocol is encapsulated in the payload of the frame. Here's what each of the provided Ethertype values generally represent: '0x0800' is used for Internet Protocol version 4 (IPv4), '0x8100' is used for IEEE 802.1Q VLAN tagging, and '0x2100' does not correspond to a commonly used Ethertype. Therefore, the correct answer is the Ethertype value specifically designated for ARP.","['https://en.wikipedia.org/wiki/EtherType', 'https://en.wikipedia.org/wiki/Address_Resolution_Protocol']",1,NetSec,1.0,1.0,1.0
13,Which two higher-level protocols rely on TCP/IP and are susceptible to attacks such as session hijacking? (Choose two.),"a. UDP
b. Telnet
c. HTTP
d. ICMP
e. ARP
",,"b,c","b,c",,"TCP/IP is a suite of communication protocols used to interconnect network devices on the internet. TCP (Transmission Control Protocol) is one of the main protocols in the TCP/IP suite. It provides reliable, ordered, and error-checked delivery of a stream of data between applications running on hosts communicating via an IP network. Two protocols that rely on TCP and are susceptible to session hijacking are Telnet and HTTP.

a. UDP (User Datagram Protocol) is incorrect because it is a connectionless protocol that does not establish a session, and therefore is not susceptible to session hijacking in the same way TCP is.
b. Telnet uses TCP for communication and is known for being insecure as it transmits data, including passwords, in plain text, making it highly susceptible to session hijacking.
c. HTTP also uses TCP and can be susceptible to session hijacking, where an attacker takes over a user's session by stealing or guessing the session token.
d. ICMP (Internet Control Message Protocol) is used for diagnostic and control purposes and does not carry session-based communications, so it is not directly susceptible to session hijacking.
e. ARP (Address Resolution Protocol) operates at the link layer of the OSI model and is used for mapping IP network addresses to the hardware addresses used by a data link protocol. It does not use TCP and is not susceptible to TCP session hijacking, although it has its own type of attacks, such as ARP spoofing.","['https://en.wikipedia.org/wiki/Transmission_Control_Protocol', 'https://en.wikipedia.org/wiki/User_Datagram_Protocol', 'https://en.wikipedia.org/wiki/Telnet', 'https://en.wikipedia.org/wiki/Hypertext_Transfer_Protocol', 'https://en.wikipedia.org/wiki/Internet_Control_Message_Protocol', 'https://en.wikipedia.org/wiki/Address_Resolution_Protocol']",1,NetSec,0.95,1.0,1.0
15,"Which type of IP attack features a simultaneous, coordinated attack from multiple source machines? Select one choice.","a. Rogue DHCP attack
b. MAC address flooding attack
c. MITM attack
d. DDoS attack
",,d,d,,"A Distributed Denial of Service (DDoS) attack involves multiple compromised computer systems attacking a single target, such as a server or a network resource. These attacks are coordinated and simultaneous, coming from multiple source machines, and are designed to overwhelm the target with traffic, causing a denial of service for users of the targeted resource. The other options do not represent attacks that typically involve simultaneous coordination from multiple sources.","['https://www.cloudflare.com/learning/ddos/what-is-a-ddos-attack/', 'https://www.cisco.com/c/en/us/products/security/ddos-protection.html']",1,NetSec,1.0,1.0,1.0
16,What is the key to the success of an MITM attack? Select one choice.,"a. The attacker waits until after a communication session is established.
b. The hacked machine becomes overwhelmed with responses.
c. TCP/IP bugs make it easy to crash older operating systems.
d. Packet flooding consumes resources.
",,a,a,,"The key to the success of a Man-in-the-Middle (MITM) attack is the attacker's ability to intercept and potentially alter communications between two parties without them knowing. This usually involves the attacker positioning themselves in the communication flow after a session has been established. The other options are not directly related to the success of an MITM attack. Option b describes a symptom of a DDoS attack, option c is about exploiting vulnerabilities in operating systems which is not specific to MITM, and option d describes a method to perform a denial-of-service attack.","['https://www.imperva.com/learn/application-security/man-in-the-middle-attack-mitm/', 'https://en.wikipedia.org/wiki/Man-in-the-middle_attack']",1,NetSec,0.95,0.9999995679800934,1.0
17,What information can an attacker use within ICMP to determine what type of OS the device is running? Select one choice.,"a. TTL value
b. Total length
c. Version
d. Checksum
",,a,a,,"The Time to Live (TTL) value can be used by an attacker to help determine the operating system of a device. Different operating systems have different default TTL values when they send out an ICMP packet. For example, Windows might have a default TTL of 128, while Linux might have a default TTL of 64. By examining the TTL value in an ICMP response, an attacker can make an educated guess about the operating system in use. The Total length field refers to the total length of the IP packet and does not provide information about the OS. The Version field in an IP packet refers to the IP protocol version (e.g., IPv4 or IPv6) and is not specific to the OS. The Checksum is used for error-checking of the packet header and also does not reveal information about the OS.","['https://en.wikipedia.org/wiki/Internet_Control_Message_Protocol', 'https://en.wikipedia.org/wiki/Time_to_live']",1,NetSec,0.95,0.999999448776502,1.0
18,Why is it important for security analysts to understand how ICMP works and what normal ICMP activity looks like? Select one choice.,"a. To determine when ICMP is broken
b. To spot ARP Poisoning attacks
c. To spot misuses of TCP discovery packets and rogue devices
d. To spot Denial of Service attacks
",,d,d,,"ICMP, which stands for Internet Control Message Protocol, is used on networks for diagnostic purposes and error reporting. Understanding how ICMP works and what normal ICMP activity looks like is crucial for security analysts because ICMP can be used in various types of network attacks, including Denial of Service (DoS) attacks. For example, an attacker may use ICMP flood attacks, such as the Ping of Death or Smurf attack, to overwhelm a target system with ICMP packets, which can lead to service disruption. By recognizing abnormal ICMP traffic patterns, security analysts can identify potential DoS attacks and take steps to mitigate them.","['https://en.wikipedia.org/wiki/Internet_Control_Message_Protocol', 'https://www.cloudflare.com/learning/ddos/ping-of-death-ddos-attack/', 'https://en.wikipedia.org/wiki/Denial-of-service_attack']",1,NetSec,0.95,0.9999964686909352,1.0
19,"Regarding TCP attacks, which statement is true? Select one choice.","a. A TCP reset attack terminates TCP communications between two hosts.
b. A malicious attack is always indicated when the RST bit is set to 1 in a TCP packet header.
c. A TCP reset attack is designed to disrupt the TCP 3-way handshake.
d. In a TCP reset attack, the RST bit in the TCP packet header must be set to 1; settings for other fields in the TCP header are irrelevant.
",,a,a,,"A TCP reset attack involves sending a spoofed packet with the RST (reset) bit set to a host involved in an ongoing TCP communication. This causes one or both of the hosts to prematurely abort the connection, effectively terminating the communication between the two hosts. Therefore, option a is correct. Option b is incorrect because the RST bit can be legitimately set to 1 by a host to signal that it wants to terminate the connection; it is not always indicative of a malicious attack. Option c is misleading because while a TCP reset attack could disrupt a 3-way handshake if it occurs during the handshake process, the attack is not specifically designed for this phase; it can disrupt any ongoing TCP communication. Option d is incorrect as the effectiveness of a TCP reset attack may depend on other fields in the TCP header, such as sequence numbers, to make the reset packet appear legitimate to the receiving host.","['https://www.cloudflare.com/learning/ddos/glossary/tcp-reset-attack-rst/', 'https://en.wikipedia.org/wiki/TCP_reset_attack']",1,NetSec,0.95,0.999998852758658,1.0
20,Which TCP flag is used to initiate a graceful termination of a TCP connection? Select one choice.,"a. SYN
b. RST
c. ACK
d. PSH
e. URG
f. FIN
",,f,f,,"The FIN flag in TCP is used to initiate a graceful termination of a TCP connection. When a host is finished sending data, it sends a TCP segment with the FIN flag set to the other host. The other host then acknowledges the FIN segment with an ACK, and the connection is closed after a sequence of FIN and ACK messages between the two hosts. The SYN flag is used to initiate a connection, the RST flag is used to abruptly reset a connection, the ACK flag is used to acknowledge the receipt of a packet, the PSH flag is used to push data to the receiving application without waiting for the buffer to fill, and the URG flag is used to indicate that the data contained in the packet should be processed urgently.",['https://tools.ietf.org/html/rfc793#section-3.5'],1,NetSec,1.0,1.0,1.0
21,Which application-layer protocol that uses UDP to manage and monitor devices on the network could be exploited if it is not secured on devices? Select one choice.,"a. HTTPS
b. FTP
c. SNMP
d. TFTP
e. SMTP
",,c,c,,"The Simple Network Management Protocol (SNMP) uses UDP to manage and monitor devices on the network. If SNMP is not properly secured, it can be exploited to gain unauthorized access to network device configurations and other sensitive information. SNMP is commonly used for network management purposes, including monitoring network-attached devices for conditions that warrant administrative attention. SNMP versions 1 and 2 offer no encryption, which makes them insecure if an attacker gains access to the network. Version 3 of SNMP includes security features that provide authentication, privacy, and access control.","['https://www.cisco.com/c/en/us/support/docs/ip/simple-network-management-protocol-snmp/40367-snmp-version3.html', 'https://en.wikipedia.org/wiki/Simple_Network_Management_Protocol']",1,NetSec,0.95,1.0,1.0
22,Which two of the following might be considered attack surfaces in the network environment? (Choose two.),"a. Privacy settings
b. Use of SSH
c. Open ports
d. Use of Telnet
",,"c,d","c,d",,"An attack surface in the context of network security refers to the sum of the different points (the 'attack vectors') where an unauthorized user (the 'attacker') can try to enter data to or extract data from an environment. Looking at the options given:

a. Privacy settings are typically configurations that help protect users' personal data and reduce the attack surface but are not an attack surface themselves.

b. Use of SSH (Secure Shell) is a cryptographic network protocol for operating network services securely over an unsecured network. Proper use of SSH actually helps to reduce the attack surface by providing secure communication channels.

c. Open ports are indeed part of the attack surface as they can be entry points for unauthorized access if the services running on these ports are not properly secured.

d. Use of Telnet is also considered part of the attack surface because it is an older protocol that transmits communication in plain text, making it susceptible to eavesdropping and interception by attackers.

Therefore, open ports and the use of Telnet are both potential attack surfaces in a network environment.","['https://en.wikipedia.org/wiki/Attack_surface', 'https://www.ssh.com/ssh/', 'https://en.wikipedia.org/wiki/Telnet']",1,NetSec,1.0,0.9999858596579756,1.0
23,Which type of common security threat can be solved by patching the operating system or hardware device? Select one choice.,"a. Phishing
b. SQL injection
c. Malware
d. Known vulnerabilities
",,d,d,,"Known vulnerabilities in software, including operating systems and hardware devices, can often be addressed by applying patches or updates provided by the vendor. Patches are specifically designed to fix security holes and other bugs in software. Phishing (choice a) is a type of social engineering attack that typically involves tricking individuals into providing sensitive information and cannot be prevented by patching systems. SQL injection (choice b) is a type of attack that exploits vulnerabilities in a web application's database layer; while patches can help, they are specific to the web application rather than the operating system or hardware. Malware (choice c) is a broad category of malicious software that includes viruses, worms, trojan horses, and more. While patches can sometimes prevent specific malware by closing the vulnerabilities they exploit, patching alone is not a complete solution to the threat of malware as it also requires good security practices and possibly antivirus software.","['https://www.us-cert.gov/ncas/tips/ST04-006', 'https://www.cisa.gov/uscert/ncas/tips/ST04-001', 'https://www.cisa.gov/uscert/ncas/tips/ST06-005']",1,NetSec,1.0,0.9998932440088264,1.0
24,Which three methods are used by an attacker while gathering network data? (Choose three.),"a. Packet sniffer
b. Unplug network devices
c. Port scans
d. Ping sweeps
",,"a,c,d","a,c,d",,"Attackers use a variety of methods to gather data about networks. A packet sniffer (a) is a software or hardware tool that captures packets traveling over a network. By analyzing these packets, an attacker can gain information about the network's structure, the devices on it, and the data being transmitted. Port scans (c) are used to identify open ports on network devices. This information can reveal services that are running on a network and may be vulnerable to exploitation. Ping sweeps (d) involve sending ICMP echo requests (pings) to a range of IP addresses to determine which ones are active. This helps in mapping the network to identify potential targets. Unplugging network devices (b) would not be a method for gathering data; it would disrupt the network and could alert administrators to the presence of an attacker.","['https://en.wikipedia.org/wiki/Packet_analyzer', 'https://en.wikipedia.org/wiki/Port_scanner', 'https://en.wikipedia.org/wiki/Ping_sweep']",1,NetSec,1.0,0.9999998063873689,1.0
25,Which utility allows an attacker to scan the network in stealth mode? Select one choice.,"a. Nmap
b. Wireshark
c. Cain & Abel
d. UDP Unicorn
e. whois
",,a,a,,"Nmap (Network Mapper) is a security scanner used to discover hosts and services on a computer network, thereby building a 'map' of the network. It has the capability to perform different types of scans, some of which are stealthier than others. For example, the SYN scan (-sS) is often referred to as a 'stealth scan' because it can probe a network without completing the TCP three-way handshake, making it less likely to be logged by the target system. None of the other tools listed are primarily used for stealth network scanning.","['https://nmap.org/', 'https://nmap.org/book/man-port-scanning-techniques.html']",1,NetSec,0.95,0.9999996871837188,1.0
26,"Which type of malware masquerades as a legitimate software, but is actually malicious when launched? Select one choice.","a. Brute-force
b. Smurf
c. DoS
d. Trojan
",,d,d,,"A Trojan, or Trojan horse, is a type of malware that disguises itself as legitimate software. Users are tricked into loading and executing Trojans on their systems. Once activated, Trojans can enable cyber-criminals to spy on you, steal your sensitive data, and gain backdoor access to your system. The other options listed do not fit this description. A brute-force attack (a) is a method of trying to guess a password or encryption key by trying many possible combinations. A Smurf attack (b) is a type of distributed denial of service (DDoS) attack that exploits Internet Protocol (IP) and Internet Control Message Protocol (ICMP) to flood a target system with traffic. A DoS attack (c) is a Denial of Service attack, which is intended to shut down a machine or network, making it inaccessible to its intended users.","['https://www.cisco.com/c/en/us/about/security-center/virus-differences.html', 'https://www.kaspersky.com/resource-center/threats/trojans']",1,NetSec,1.0,1.0,1.0
27,The type of access attack that allows an attacker to take over a session or spoof a session is done using which technique? Select one choice.,"a. Brute-force
b. Password attack
c. Malware insertion
d. Man-in-the-middle
",,d,d,,A man-in-the-middle (MITM) attack is a type of access attack where the attacker secretly intercepts and possibly alters the communication between two parties who believe they are directly communicating with each other. This technique can be used to hijack a session or spoof a session by intercepting the data being transferred between the client and server and then either passively monitoring or actively manipulating it. The other options listed do not specifically involve taking over or spoofing an existing session.,"['https://www.cisco.com/c/en/us/support/docs/security/email-security-appliance/118336-technote-esa-00.html', 'https://en.wikipedia.org/wiki/Man-in-the-middle_attack']",1,NetSec,0.95,0.99999360781743,1.0
28,Which option best describes an MITM attack? Select one choice.,"a. Easily detected and not a threat
b. A system that has the ability to view the communication between two systems and imposes itself in the communication path between those other systems
c. A device that issues an extremely large amount of SYN requests to a server, preventing all other devices from making a connection
d. A device that connects to a switch and issues an enormous amount of DHCP requests until the DHCP server runs out of IP addresses
",,b,b,,"An MITM (Man-In-The-Middle) attack occurs when an attacker secretly intercepts and possibly alters the communication between two parties who believe they are directly communicating with each other. The attacker can eavesdrop on, and manipulate the data being exchanged. This is why option 'b' is the correct answer. Option 'a' is incorrect because MITM attacks can be quite sophisticated and difficult to detect. Option 'c' describes a SYN flood attack, which is a form of denial-of-service attack. Option 'd' describes a DHCP starvation attack, which is another form of denial-of-service attack where the attacker exhausts the address space available to the DHCP servers.","['https://en.wikipedia.org/wiki/Man-in-the-middle_attack', 'https://www.cloudflare.com/learning/ddos/syn-flood-ddos-attack/', 'https://en.wikipedia.org/wiki/DHCP_starvation_attack']",1,NetSec,1.0,1.0,1.0
29,Which two techniques would an attacker apply so that a client sends packets to the wrong gateway? (Choose two.),"a. Reflection
b. DNS spoofing
c. ICMP redirect
d. ARP poisoning
",,"c,d","b,d",,"An attacker seeking to redirect a client's packets to a wrong gateway can use various techniques, two of which are DNS spoofing and ARP poisoning. DNS spoofing involves sending false responses to DNS queries, leading the client to resolve domain names to incorrect IP addresses, potentially redirecting traffic to a malicious gateway. ARP poisoning, on the other hand, involves sending false ARP messages over a local area network. This technique associates the attacker's MAC address with the IP address of the legitimate gateway, causing the client to send packets to the attacker instead of the real gateway. Reflection is not a technique used to misdirect traffic to a wrong gateway; it's typically used in amplification attacks to bounce traffic off of a third party and direct it back at a victim. ICMP redirect is a message used to inform a host to use a different gateway for sending packets, but it is not typically used by attackers for the purpose of misdirecting traffic, as modern operating systems do not trust ICMP redirect messages by default.","['https://en.wikipedia.org/wiki/DNS_spoofing', 'https://en.wikipedia.org/wiki/ARP_spoofing', 'https://www.cloudflare.com/learning/ddos/reflection-attack-ddos/', 'https://en.wikipedia.org/wiki/ICMP_Redirect_Message']",0,NetSec,0.95,0.9935024020934288,0.0
30,"Which three types of traffic must a security analyst be aware of, because the traffic might be botnet CnC traffic? (Choose three.)","a. RCMP
b. P2P
c. SNMP
d. RTMP
e. IRC
f. DNS
",,"b,e,f","b,e,f",,"Botnet Command and Control (CnC) traffic can utilize various protocols to manage bots from a central point. The protocols chosen are often those that are commonly used on networks to avoid detection. Among the choices given, the following are known to be used for botnet CnC traffic:

b. P2P (Peer-to-Peer): Botnets can use P2P networks to communicate between compromised devices, making the botnet more resilient to take-down efforts because there's no single point of failure.

e. IRC (Internet Relay Chat): Historically, IRC has been a popular choice for botnet CnC because it allows real-time communication and can be controlled easily by botnet operators.

f. DNS (Domain Name System): DNS is sometimes used by botnets for CnC communications due to its ubiquitous nature and the difficulty in differentiating malicious DNS queries from legitimate ones.

The other options (RCMP, SNMP, RTMP) are not typically associated with botnet CnC traffic. RCMP is not a common networking protocol (it may be a typo or confusion with the Royal Canadian Mounted Police), SNMP (Simple Network Management Protocol) is used for managing network devices, and RTMP (Real-Time Messaging Protocol) is used primarily for streaming audio, video, and data.","['https://www.us-cert.gov/ncas/alerts/TA14-150A', 'https://www.sans.org/reading-room/whitepapers/detection/detecting-preventing-anonymous-proxy-usage-32943', 'https://www.cloudflare.com/learning/ddos/glossary/command-and-control-botnet/']",1,NetSec,0.95,0.9986296733995093,1.0
31,What do attackers use to launch an attack on a location without the attack coming directly from the attacker’s location? Select one choice.,"a. Malware that is controlled through CnC
b. Ping of death
c. Direct SYN flood attack
d. Spear phishing
",,a,a,,"Attackers use various techniques to launch attacks on a location without the attack coming directly from their own location. Here's an analysis of the given choices:

a. Malware that is controlled through CnC (Command and Control) servers allows attackers to remotely control malware-infected computers (often referred to as 'bots' or 'zombies') and use them to launch attacks. This way, the attack does not come directly from the attacker's location, but rather from the compromised machines.

b. Ping of death is a type of Denial of Service (DoS) attack that involves sending malformed or oversized packets to crash the target system. While it is an attack method, it doesn't inherently involve the use of a third-party location to mask the attacker's location.

c. Direct SYN flood attack is another form of DoS attack that involves sending a large number of SYN requests to a target's system in an attempt to overwhelm it. Like the ping of death, this attack comes directly from the attacker's system or systems under their control, but it doesn't use a third-party location to hide the attacker's location.

d. Spear phishing is a targeted email attack that attempts to trick individuals into revealing sensitive information or installing malware. While it could potentially be used to install malware that could be controlled remotely, spear phishing itself is not a method for launching attacks from a remote location; it's a method for initial compromise.

Therefore, the correct answer is 'a', as CnC-controlled malware is a common method used by attackers to launch attacks from compromised systems that are not their own, effectively masking their location.","['https://www.cisco.com/c/en/us/products/security/what-is-a-command-and-control-server.html', 'https://www.us-cert.gov/ncas/tips/ST04-015', 'https://www.imperva.com/learn/ddos/syn-flood/', 'https://www.cisa.gov/uscert/ncas/tips/ST04-014']",1,NetSec,0.95,0.999998852758658,1.0
