Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,QD - Goal clear?(0/1),QD - Context clear?(0/1),QD - How challenging(1-4),QD - Level learnt(1-7),SM - Description,SM - Goal understood?(0/1),SM - Context understood?(0/1),SM - Implied Context understood?(0/1),SM - Relvant facts identified?(0/1),SM - Correct facts retieved?(0/1),SM - No incorrect facts?(0/1),SM - Correct reasoning?(0/1),SM - Misunderstanding General,SM - Misunderstanding Reasons,SM - Misunderstanding General (secondary),SM - Misunderstanding Reasons (secondary),AQ - Inferrable(0-2)?,Source links work(number),Sources Types,Sources Relevant(number),Source Problems,AQ - Precise?,AQ - Explainable?,Effect - Description of effects,Effect - Conceptual error in explanaiton?(0/1),Effect - Subtopics,Effect - Error Type,Effect - Severity,Effect - Who is most effected(1-4),CD - detection student(1-3),CD - correction student(1-8),CD - detection knowledgeable(1-3),CD - correction knowledgeable(1-8),Score-right-minus-wrong
13,Which device can perform Network Address Translation (NAT) to allow multiple devices on a private network to share a single public IP address? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,b,b,,"Network Address Translation (NAT) is a method used to remap one IP address space into another by modifying network address information in the IP header of packets while they are in transit across a traffic routing device. The device that commonly performs NAT is a router. Routers are designed to connect different networks together and manage traffic between them, which includes the translation of private IP addresses to a public IP address for internet connectivity. A network switch operates at the data link layer and is used to connect devices within the same network and does not typically perform NAT. A modem converts between digital data of a computer and the analog signal of a telephone line, but it does not perform NAT. A bridge connects two separate networks as if they were a single network and operates at the data link layer, similar to a switch, and does not handle NAT.","['https://www.cisco.com/c/en/us/support/docs/ip/network-address-translation-nat/4606-8.html', 'https://en.wikipedia.org/wiki/Network_address_translation']",1,Computer_Networking,0.95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14,"Which network topology provides redundant connections between devices, ensuring multiple paths for data transmission? Choose only one.","a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,d,d,,"A mesh topology is a network setup where each device is connected to every other device on the network. This creates multiple pathways for data to travel from one point to another, providing redundancy. In the event of a link failure, data can be rerouted through another path, making the network reliable. Bus topology has a single backbone cable to which all devices are connected; this does not provide redundancy. Star topology connects all devices to a central hub, but if the hub fails, the whole network goes down, which does not inherently provide multiple paths for data. Ring topology connects devices in a circular fashion, where each device is connected to two other devices forming a ring, but it does not provide multiple redundant paths as mesh topology does.","['https://en.wikipedia.org/wiki/Network_topology', 'https://www.computerhope.com/jargon/m/meshtopo.htm']",1,Computer_Networking,1,0.999999448776502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
15,Which network topology uses a central device that connects all devices in a star-like fashion? Choose only one.,"a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,b,b,,"Star topology is a network topology where each node (computer, network device, etc.) is individually connected to a central hub or switch. The hub/switch acts as a repeater for data flow. This topology is common in home networks where one router or switch provides the central connection point for other devices. The other options, namely bus, ring, and mesh topologies, have different configurations. In a bus topology, all devices are connected to a single backbone cable. In a ring topology, each device is connected to two other devices, forming a ring for the signal to travel around. In a mesh topology, devices are interconnected with many redundant interconnections between network nodes.","['https://en.wikipedia.org/wiki/Star_network', 'https://www.computerhope.com/jargon/s/star-topo.htm']",1,Computer_Networking,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
16,Which device is primarily used to connect multiple devices within a local area network (LAN)? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Hub
",,a,a,,"A network switch is primarily used to connect multiple devices within a local area network (LAN). It operates at the data link layer (Layer 2) of the OSI model and is used to receive, process, and forward data to the destination device within the LAN. A router (option b) is used to connect multiple networks together and routes data between them. It operates at the network layer (Layer 3). A modem (option c) modulates and demodulates signals for communication over telephone lines and is not used to connect multiple devices within a LAN. A hub (option d) also connects multiple Ethernet devices together and makes them act as a single network segment, but it is less sophisticated than a switch as it broadcasts data to all connected devices rather than sending it to a specific device. Hubs are largely obsolete and have been replaced by switches due to their inefficiency and lack of intelligence.","['https://en.wikipedia.org/wiki/Network_switch', 'https://en.wikipedia.org/wiki/Router_(computing)', 'https://en.wikipedia.org/wiki/Modem', 'https://en.wikipedia.org/wiki/Ethernet_hub']",1,Computer_Networking,0.95,0.999966549126493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
17,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Presentation layer
b. Session layer
c. Application layer
d. Physical layer
",,a,a,,"The Presentation layer of the OSI model, which is Layer 6, is responsible for the translation, encryption, and compression of data. When dealing with secure communications, encryption and decryption are vital for ensuring that data remains confidential between the sender and receiver. The Presentation layer takes care of this aspect by providing encryption services before the data is transmitted and decryption services once it is received. The other layers mentioned have different responsibilities: the Application layer (Layer 7) provides network services to applications, the Session layer (Layer 5) manages sessions between applications, and the Physical layer (Layer 1) is concerned with the transmission and reception of raw bit streams over a physical medium.","['https://en.wikipedia.org/wiki/OSI_model', 'https://www.cisco.com/c/en/us/support/docs/network-management/network-management-concepts/200070-Understanding-Layers-of-the-OSI-Model.html']",1,Computer_Networking,0.95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
18,Which device operates at Layer 2 of the OSI model and uses MAC addresses to forward network traffic? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Firewall
",,a,a,,"A network switch operates at Layer 2 of the OSI (Open Systems Interconnection) model, which is the Data Link layer. The primary function of a switch is to use MAC (Media Access Control) addresses to forward network traffic to the appropriate devices on a LAN (Local Area Network). Here's why the other options are incorrect: b) A router operates at Layer 3 (the Network layer) and uses IP addresses to route traffic between different networks. c) A modem (modulator-demodulator) operates at Layer 1 (the Physical layer) and is used to modulate and demodulate signals for communication over different types of media. d) A firewall can operate at various layers, typically from Layer 3 to Layer 7, depending on the type of firewall and its configuration, but it is not specifically known to operate at Layer 2 using MAC addresses to forward network traffic.","['https://en.wikipedia.org/wiki/Network_switch', 'https://en.wikipedia.org/wiki/OSI_model', 'https://en.wikipedia.org/wiki/Router_(computing)', 'https://en.wikipedia.org/wiki/Modem', 'https://en.wikipedia.org/wiki/Firewall_(computing)']",1,Computer_Networking,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
19,Which device provides wireless network connectivity within a local area network (LAN)? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Wireless access point
",,d,d,,"A wireless access point (WAP or AP) is a networking hardware device that allows a Wi-Fi device to connect to a wired network. The AP connects to a router, switch, or hub via an Ethernet cable, and projects a Wi-Fi signal to a designated area. It provides wireless network connectivity within a local area network (LAN). A network switch is used to connect devices within a LAN but does not provide wireless connectivity. A router is used to connect multiple networks and route network traffic between them and can provide wireless connectivity, but the question is specifically about the device that provides wireless connectivity within a LAN, which is the primary function of an access point. A modem connects a network to the internet and does not provide local wireless network connectivity.","['https://en.wikipedia.org/wiki/Wireless_access_point', 'https://en.wikipedia.org/wiki/Network_switch', 'https://en.wikipedia.org/wiki/Router_(computing)', 'https://en.wikipedia.org/wiki/Modem']",1,Computer_Networking,0.95,0.999981926000337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
20,Which network protocol is used for remote login and command execution on network devices? Choose only one.,"a. DHCP
b. DNS
c. FTP
d. Telnet
",,d,d,,"Telnet is a network protocol used for remote login and command execution on network devices. It allows a user to log into another computer over a network, to execute commands in a remote machine, and to move files from one machine to another. It operates on the client/server principle and uses a virtual terminal connection. DHCP (Dynamic Host Configuration Protocol) is used for dynamically distributing network configuration parameters, such as IP addresses. DNS (Domain Name System) translates domain names to IP addresses. FTP (File Transfer Protocol) is used for the transfer of computer files between a client and server on a computer network.","['https://www.ietf.org/rfc/rfc854.txt', 'https://www.ietf.org/rfc/rfc2131.txt', 'https://www.ietf.org/rfc/rfc1035.txt', 'https://www.ietf.org/rfc/rfc959.txt']",1,Computer_Networking,0.99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
21,Which network protocol is responsible for error reporting and diagnostics in IP networks? Choose only one.,"a. ARP
b. DHCP
c. ICMP
d. NAT
",,c,c,,"ICMP, which stands for Internet Control Message Protocol, is used for error reporting and diagnostics in IP networks. It sends messages to indicate that a service is not available or that a router or host cannot be reached, among other things. ARP (Address Resolution Protocol) is used to map IP network addresses to the hardware addresses used by a data link protocol. DHCP (Dynamic Host Configuration Protocol) is a network management protocol used to automate the process of configuring devices on IP networks. NAT (Network Address Translation) is a method of remapping one IP address space into another by modifying network address information in the Internet Protocol (IP) datagram packet headers while they are in transit across a traffic routing device.","['https://en.wikipedia.org/wiki/Internet_Control_Message_Protocol', 'https://en.wikipedia.org/wiki/Address_Resolution_Protocol', 'https://en.wikipedia.org/wiki/Dynamic_Host_Configuration_Protocol', 'https://en.wikipedia.org/wiki/Network_address_translation']",1,Computer_Networking,0.99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
23,Which network protocol is used for time synchronization in a network? Choose only one.,"a. ARP
b. DHCP
c. NTP
d. NAT
",,c,c,,"The protocol used for time synchronization in a network is the Network Time Protocol (NTP). NTP is designed to synchronize the clocks of computers over a network. It is not only widely used to synchronize time across internet-connected devices but is also crucial for time-sensitive applications and for maintaining accurate time logs. ARP (Address Resolution Protocol) is used for mapping IP network addresses to the hardware addresses used by a data link protocol. DHCP (Dynamic Host Configuration Protocol) is used for dynamically distributing network configuration parameters, such as IP addresses. NAT (Network Address Translation) is used to remap one IP address space into another by modifying network address information in the IP header of packets while they are in transit across a traffic routing device.","['https://en.wikipedia.org/wiki/Network_Time_Protocol', 'https://en.wikipedia.org/wiki/Address_Resolution_Protocol', 'https://en.wikipedia.org/wiki/Dynamic_Host_Configuration_Protocol', 'https://en.wikipedia.org/wiki/Network_address_translation']",1,Computer_Networking,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
24,How many host addresses are available in a Class C network? Choose only one.,"a. 254
b. 512
c. 1022
d. 65534",,a,a,,"In a Class C network, the address space allocates 24 bits for the network portion and 8 bits for the host portion. Since 2^8 equals 256 and two addresses are reserved for the network address (all host bits are zero) and the broadcast address (all host bits are one), the number of usable host addresses is 256 - 2 = 254.",['https://en.wikipedia.org/wiki/Classful_network'],1,Computer_Networking,1,0.999999210369312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
25,What is the maximum number of IP addresses that can be assigned in a /26 subnet? Choose only one.,"a. 30
b. 62
c. 126
d. 254",,b,b,,"A /26 subnet means that 26 bits are used for the network portion of the address, leaving 6 bits for the host portion (since an IPv4 address is 32 bits in total). With 6 bits for hosts, you can have 2^6 possible combinations, which equals 64. However, two addresses are reserved in each subnet: one for the network address and one for the broadcast address. Therefore, the maximum number of usable IP addresses is 64 - 2, which equals 62.","['https://en.wikipedia.org/wiki/Subnetwork', 'https://www.ripe.net/about-us/press-centre/understanding-ip-addressing']",1,Computer_Networking,1,0.999997541520822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
26,What is the purpose of the subnet mask in TCP/IP networking? Choose only one.,"a. To identify the network address
b. To identify the broadcast address
c. To determine the number of available hosts
d. To define the range of assignable IP addresses
",,a,a,,"The subnet mask in TCP/IP networking is used to determine which portion of an IP address represents the network and which part represents the host. This allows for the identification of the network address. The subnet mask itself does not directly identify the broadcast address, determine the number of available hosts, or define the range of assignable IP addresses, although it is used in the process of calculating these aspects.","['https://en.wikipedia.org/wiki/Subnetwork', 'https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/13788-3.html']",1,Computer_Networking,0.95,0.883558297216747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
27,How many bits are used to represent an IPv6 address? Choose only one.,"a. 32 bits
b. 64 bits
c. 128 bits
d. 256 bits",,c,c,,"An IPv6 address is represented by 128 bits, as opposed to an IPv4 address which is only 32 bits. The 128-bit length of an IPv6 address allows for a significantly larger number of unique IP addresses, which is one of the main reasons for the development and deployment of IPv6.",['https://en.wikipedia.org/wiki/IPv6_address'],1,Computer_Networking,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
28,"Which transport protocol is commonly used for web browsing, file transfer, and email communication?","a. TCP
b. UDP
",,a,a,,"TCP, or Transmission Control Protocol, is commonly used for web browsing, file transfer, and email communications because it provides reliable, ordered, and error-checked delivery of a stream of octets between applications running on hosts communicating over an IP network. TCP ensures that all packets are received and can be reassembled in the correct order, which is essential for these types of applications where data integrity is important. UDP, or User Datagram Protocol, is used for simpler messaging transmissions where speed is more critical than reliability, such as streaming video or online games.","['https://www.cloudflare.com/learning/ddos/glossary/tcp-ip/', 'https://www.cloudflare.com/learning/ddos/glossary/user-datagram-protocol-udp/']",1,Computer_Networking,0.95,0.999999806387369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
29,Which transport protocol is commonly used for streaming media and real-time communication?,"a. TCP
b. UDP
",,b,b,,"UDP (User Datagram Protocol) is commonly used for streaming media and real-time communication because it allows for faster transmission of data by not requiring the overhead of connection establishment and maintenance, error-checking, and acknowledgment that TCP (Transmission Control Protocol) does. This is beneficial for time-sensitive transmissions like live broadcasts or online gaming where receiving delayed packets is less useful than getting most of the data quickly, even if some packets are lost or arrive out of order.","['https://en.wikipedia.org/wiki/User_Datagram_Protocol', 'https://en.wikipedia.org/wiki/Real-time_Transport_Protocol', 'https://en.wikipedia.org/wiki/Transmission_Control_Protocol']",1,Computer_Networking,0.95,0.999999448776502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
30,Which transport protocol guarantees the order of packet delivery?,"a. TCP
b. UDP
",,a,a,,"TCP, or Transmission Control Protocol, guarantees the order of packet delivery. It is a connection-oriented protocol that ensures reliable and ordered delivery of a stream of bytes from a program on one computer to another program on another computer. TCP accomplishes this through a sequence of handshakes and acknowledgments that ensure all data is received and in the correct order. On the other hand, UDP, or User Datagram Protocol, does not guarantee order or reliable delivery. It is a connectionless protocol that sends messages, called datagrams, without establishing a prior connection and without ensuring that the message is received in the same order it was sent.","['https://www.cloudflare.com/learning/ddos/glossary/tcp-ip/', 'https://www.cloudflare.com/learning/ddos/glossary/user-datagram-protocol-udp/']",1,Computer_Networking,0.99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
31,Which transport protocol provides flow control and congestion control mechanisms?,"a. TCP
b. UDP
",,a,a,,"TCP (Transmission Control Protocol) provides flow control and congestion control mechanisms. Flow control ensures that a sender does not overwhelm a receiver with too much data at once, while congestion control prevents the network from becoming overloaded with too much traffic. UDP (User Datagram Protocol), on the other hand, does not provide these features; it is a simpler and faster protocol that sends data without ensuring delivery, ordering, or managing traffic congestion.","['https://www.ibm.com/docs/en/networkmanager/4.2.0?topic=protocols-tcp-vs-udp', 'https://en.wikipedia.org/wiki/Transmission_Control_Protocol', 'https://en.wikipedia.org/wiki/User_Datagram_Protocol']",1,Computer_Networking,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
32,"Which transport protocol provides unreliable, connectionless communication?","a. TCP
b. UDP
",,b,b,,"TCP (Transmission Control Protocol) is a connection-oriented protocol that provides reliable communication through error-checking, acknowledgment of received packets, and retransmission of lost packets. On the other hand, UDP (User Datagram Protocol) is a connectionless protocol that does not guarantee delivery, order, or error checking, making it an unreliable form of communication in comparison to TCP. Therefore, UDP is the protocol that provides unreliable, connectionless communication.","['https://www.cloudflare.com/learning/ddos/glossary/user-datagram-protocol-udp/', 'https://en.wikipedia.org/wiki/Transmission_Control_Protocol', 'https://en.wikipedia.org/wiki/User_Datagram_Protocol']",1,Computer_Networking,1,0.999999687183719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
34,Which IP address class range is reserved for private networks? Select all that apply.,"a. Class A
b. Class B
c. Class C
d. Class D
",,"a,b,c","a,b,c",,"IP addresses are divided into classes, and within these classes, certain ranges are reserved for private networks to prevent IP conflicts with addresses on the public internet. For Class A, the private address range is 10.0.0.0 to 10.255.255.255. For Class B, the private address range is 172.16.0.0 to 172.31.255.255. For Class C, the range is 192.168.0.0 to 192.168.255.255. Class D is used for multicast and does not have a range reserved for private networks.","['https://www.rfc-editor.org/rfc/rfc1918', 'https://en.wikipedia.org/wiki/Private_network']",1,Computer_Networking,1,0.999999448776502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
35,Which network protocol is used for secure web browsing over an encrypted connection? Choose only one.,"a. DHCP
b. DNS
c. HTTPS
d. SMTP
",,c,c,,"The network protocol used for secure web browsing over an encrypted connection is HTTPS (Hypertext Transfer Protocol Secure). HTTPS is essentially HTTP over TLS/SSL, where the 'S' at the end of HTTPS stands for 'Secure'. It encrypts the data sent and received to prevent interception or tampering by third parties. Let's evaluate the other choices: DHCP (Dynamic Host Configuration Protocol) is used for dynamically assigning IP addresses to devices on a network. DNS (Domain Name System) translates domain names to IP addresses. SMTP (Simple Mail Transfer Protocol) is used for sending emails. None of these other protocols are used for secure web browsing.","['https://www.cloudflare.com/learning/ssl/what-is-https/', 'https://en.wikipedia.org/wiki/Dynamic_Host_Configuration_Protocol', 'https://en.wikipedia.org/wiki/Domain_Name_System', 'https://en.wikipedia.org/wiki/Simple_Mail_Transfer_Protocol']",1,Computer_Networking,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
