Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,Score-right-minus-wrong
20,"In NAT operations, which of the following statements are correct? Select all that apply.","a. Translation table allows packets to be routed ambiguously.
b. NAT maps each private IP address and port number into a shared global IP address and an available port number.
c. Hosts inside private networks generate packets with private IP address and TCP/UDP port numbers.
d. Translation table allows packets to be routed unambiguously.
",,"b,c,d","b,c",,"{'b': 'Correct. NAT (Network Address Translation) maps each private IP address and port number into a shared global IP address and an available port number. This allows multiple devices within a private network to share a single public IP address for communication over the internet.', 'c': 'Correct. Hosts inside private networks generate packets with private IP addresses and TCP/UDP port numbers. NAT translates these private addresses into public addresses for communication over the internet.'}",[],0,TCP,0.9,0.999691562881871,0.5
21,Which of the following controls is enabled in UDP? Select one choice.,"a. Error control
b. None of the above
c. Flow control
d. Congestion control
",,b,b,,"UDP (User Datagram Protocol) is a connectionless protocol that operates at the Transport layer of the OSI model. Unlike TCP (Transmission Control Protocol), UDP does not provide error control, flow control, or congestion control mechanisms. UDP is a simple protocol that does not have the overhead of these controls, making it faster but less reliable compared to TCP.",['https://www.geeksforgeeks.org/user-datagram-protocol-udp/'],1,TCP,0.9,0.9999857404566682,1.0
23,"TCP adopts selective repeat ARQ protocol for flow control. In TCP flow control implementation, the window slides at:","a. Per-byte basis
b. Per-packet basis
c. Per-bit basis
d. None of the above
",,a,b,,"In TCP flow control implementation using the selective repeat ARQ protocol, the window slides on a per-packet basis. This means that the acknowledgment of each packet allows the sender to move the window forward by one packet. This mechanism helps in controlling the flow of data by ensuring that the sender does not overwhelm the receiver with too much data at once.",['https://www.geeksforgeeks.org/computer-network-tcp-flow-control/'],0,TCP,0.9,0.9875927969766424,0.0
24,Which flag bit in TCP header must be set when a TCP client initiates a three-way handshake? Select one choice.,"a. ACK
b. None of the above
c. RST
d. SYN
",,d,d,,"When a TCP client initiates a three-way handshake, it sends a TCP segment with the SYN (Synchronize) flag bit set in the TCP header. This flag is used to indicate the beginning of a connection establishment. The ACK (Acknowledgment) flag is not set initially by the client as it has not received any data from the server to acknowledge yet. The RST (Reset) flag is used to reset a connection and would not be set during the initial connection establishment.",['https://tools.ietf.org/html/rfc793'],1,TCP,0.95,0.9999775155557789,1.0
25,Which flag bit in TCP header must be set when a TCP entity wants to terminate a connection? Select one choice.,"a. RST
b. FIN
c. ACK
d. SYN
",,b,b,,"The correct flag bit in the TCP header that must be set when a TCP entity wants to terminate a connection is the FIN (Finish) flag. When a TCP entity wants to close a connection, it sends a segment with the FIN flag set to the other end, indicating that it has finished sending data. Upon receiving a segment with the FIN flag, the receiving end sends back an acknowledgment (ACK) and also sets its own FIN flag if it also wants to close the connection. The RST (Reset) flag is used to reset a connection in case of an error or to reject an invalid segment. The ACK flag is used to acknowledge the receipt of data, and the SYN flag is used during the initial connection setup to synchronize sequence numbers.",['https://tools.ietf.org/html/rfc793'],1,TCP,0.9,0.9999955150656572,1.0
26,"In Transmission Control Protocol (TCP), when a segment carries a combination of data and control information, it uses a:","a. Sequence Number
b. Port Number
c. Source Number
d. Slot Number
",,a,a,,"The correct option is 'a. Sequence Number'. In TCP, a sequence number is used to uniquely identify each byte in a data stream. It helps in ordering and reassembling the segments at the receiving end. While port numbers (option b) are used to identify different applications on a host, source number (option c) and slot number (option d) are not standard terminologies in TCP.",['https://tools.ietf.org/html/rfc793'],1,TCP,0.9,0.9998476022637148,1.0
27,Transmission Control Protocol (TCP) has the same Checksum controlling as:,"a. UDP
b. ICMP
c. TCP/IP
d. IP
",,a,a,,"The correct option is UDP (User Datagram Protocol). UDP, like TCP, uses a checksum to ensure data integrity during transmission. The checksum in UDP serves a similar purpose to the one in TCP, which is to detect errors in the data received. ICMP (Internet Control Message Protocol) is used for error reporting and diagnostics but does not have a checksum similar to TCP. TCP/IP is a suite of protocols where TCP is one of them, and IP (Internet Protocol) is responsible for routing packets and does not provide error-checking like TCP or UDP.",['https://tools.ietf.org/html/rfc768'],1,TCP,0.9,0.932157370577097,1.0
31,Which of the following protocol allows a host to signal its multicast group membership to its attached routers?  Select one choice.,"a. None of the above
b. IGMP
c. ICMP
d. OPSF
",,b,b,,"The correct protocol that allows a host to signal its multicast group membership to its attached routers is IGMP (Internet Group Management Protocol). IGMP is specifically designed for this purpose, enabling hosts to inform routers about their interest in receiving specific multicast traffic. ICMP (Internet Control Message Protocol) is used for diagnostic functions and error reporting and does not handle multicast group membership signaling. OSPF (Open Shortest Path First) is a routing protocol used for finding the best path for routing packets in IP networks and is not related to multicast group membership signaling.","['https://tools.ietf.org/html/rfc1112', 'https://www.cisco.com/c/en/us/support/docs/ip/multicast/16450-IGMP-00.html']",1,TCP,0.9,0.9999981375378344,1.0
33,Which class of IP address does reverse-path broadcasting use? Select one choice.,"a. Class C
b. Class A
c. Class B
d. Class D
",,d,c,,"Reverse-path broadcasting uses Class B IP addresses. Class B addresses range from 128.0.0.0 to 191.255.255.255, which are used for medium to large-sized networks. Class A addresses are not used for reverse-path broadcasting as they are for very large networks, Class C addresses are for small networks, and Class D addresses are reserved for multicast groups.",[],0,TCP,0.9,0.506947769213788,0.0
35,"In mobile IP, when a home agent wants to send a packet to a mobile host in a foreign network, each IP packet at the home agent will be encapsulated with an outer IP header. What is the destination IP address in the outer IP header? Select one choice.","a. Home agent’s address
b. Care-of address
c. Mobile host’s address
d. None of the above
",,b,b,,"In mobile IP, when a home agent wants to send a packet to a mobile host in a foreign network, each IP packet at the home agent will be encapsulated with an outer IP header. The destination IP address in the outer IP header will be the care-of address. This care-of address is the address of the foreign agent or the mobile host's current location in the foreign network.",[],1,TCP,0.9,0.999995276659155,1.0
36,An IP address associated with a mobile node while visiting a foreign link is called:,"a. Home address
b. Home link
c. Care of address
d. Handover address
",,c,c,,"When a mobile node is away from its home network and connected to a foreign network, it is assigned a Care-of Address (CoA) to identify its current location. The CoA is used for routing packets to the mobile node while it is away from home.",['https://www.sciencedirect.com/topics/computer-science/care-of-address'],1,TCP,0.9,0.9999920581810364,1.0
37,TCP SYN flood attack exploits the TCP three-way handshake. Select one choice.,"a. False
b. True
",,b,b,,"The statement is true. A TCP SYN flood attack is a type of DDoS attack that exploits the TCP three-way handshake process. In this attack, the attacker sends a large number of TCP connection requests with spoofed source IP addresses, causing the target system to allocate resources for incomplete connections and eventually denying service to legitimate users.",['https://www.cloudflare.com/learning/ddos/syn-flood-ddos-attack/'],1,TCP,0.95,0.9999981375378344,1.0
38,"In multicast communication, the relationship is:","a. many to one
b. one to all
c. one to many
d. one to one
",,c,c,,"In multicast communication, the relationship is one to many. This means that one sender can communicate with multiple receivers simultaneously. It is a one-to-many communication model where information is sent from one source to many destinations.",['https://www.geeksforgeeks.org/multicast-in-computer-networks/'],1,TCP,0.9,0.999923757356618,1.0
