Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,Score-right-minus-wrong
12,Which device can be used to connect two or more network segments together and extend the reach of a network? Choose only one.,"a. Bridge
b. Modem
c. Network switch
d. Router
",,a,a,,"A bridge is used to connect two or more network segments together at the data link layer (Layer 2) of the OSI model. It allows extending the reach of a network by connecting separate LAN segments. A bridge forwards frames between the segments based on MAC addresses, providing a single broadcast domain.","['CCNA 200-301 Official Cert Guide, Volume 1, Chapter 5: Fundamentals of Ethernet LANs', 'Network Warrior, 2nd Edition by Gary A. Donahue, Chapter 2: Hubs and Switches']",1,Computer_Networking,0.95,1,1.0
13,Which device can perform Network Address Translation (NAT) to allow multiple devices on a private network to share a single public IP address? Choose only one.,"a. Network switch
b. Modem
c. Router
d. Bridge
",,c,c,,"A router can perform Network Address Translation (NAT) to allow multiple devices on a private network to share a single public IP address. NAT translates the private IP addresses of devices on the internal network to the router's public IP address for outbound traffic, and vice versa for inbound traffic. This allows multiple devices to communicate with the internet using a single public IP address, conserving the limited IPv4 address space.","['Kurose, J., & Ross, K. (2017). Computer Networking: A Top-Down Approach (7th Edition). Pearson.', 'Tanenbaum, A. S., & Wetherall, D. J. (2011). Computer Networks (5th Edition). Pearson.']",1,Computer_Networking,0.95,1,1.0
14,"Which network topology provides redundant connections between devices, ensuring multiple paths for data transmission? Choose only one.","a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,d,d,,"A mesh topology provides redundant connections between devices, ensuring multiple paths for data transmission. In a mesh topology, each device is connected to every other device, creating a highly interconnected network. This redundancy allows for data to be routed through alternative paths if one connection fails, increasing the network's fault tolerance and reliability. Bus, star, and ring topologies do not inherently provide redundant connections between all devices.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'Cisco Networking Academy: Introduction to Networks v7.0']",1,Computer_Networking,0.95,1,1.0
15,Which network topology uses a central device that connects all devices in a star-like fashion? Choose only one.,"a. Mesh topology
b. Bus topology
c. Star topology
d. Ring topology
",,c,c,,"In a star topology, all devices are connected to a central device, such as a switch or hub, forming a star-like pattern. Each device has a dedicated point-to-point link to the central device, which acts as a single point of failure. This topology is commonly used in LANs and is easy to install, configure, and troubleshoot.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'Network Topology: Star, Mesh, Bus, Ring, Hybrid - Study.com, https://study.com/academy/lesson/network-topology-star-mesh-bus-ring-hybrid.html']",1,Computer_Networking,0.95,1,1.0
16,Which device is primarily used to connect multiple devices within a local area network (LAN)? Choose only one.,"a. Network switch
b. Modem
c. Hub
d. Router
",,a,a,,"A network switch is primarily used to connect multiple devices within a local area network (LAN). Switches operate at the data link layer (Layer 2) of the OSI model and use MAC addresses to forward data packets between devices on the same network segment. They provide dedicated bandwidth to each connected device, allowing for faster data transfer and improved network performance compared to hubs.","['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom (Cisco Press, 2019)', 'Computer Networking: A Top-Down Approach by James Kurose and Keith Ross (Pearson, 2016)']",1,Computer_Networking,0.95,1,1.0
17,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Application layer
b. Physical layer
c. Presentation layer
d. Session layer
",,c,c,,The Presentation layer (Layer 6) of the OSI model is responsible for encrypting and decrypting data to provide secure communication between the Application layer (Layer 7) and the Session layer (Layer 5). It ensures that the data is in a usable format for the application and handles any necessary transformations or translations of the data.,"['https://www.comptia.org/content/guides/what-is-the-osi-model', 'https://www.imperva.com/learn/application-security/osi-model/']",1,Computer_Networking,0.95,1,1.0
18,Which device operates at Layer 2 of the OSI model and uses MAC addresses to forward network traffic? Choose only one.,"a. Modem
b. Firewall
c. Router
d. Network switch
",,d,d,,A network switch operates at Layer 2 (Data Link Layer) of the OSI model. Switches use MAC addresses to make forwarding decisions and direct traffic between devices connected to their ports. Routers operate at Layer 3 (Network Layer) and use IP addresses for routing traffic between networks. Modems and firewalls do not primarily use MAC addresses or operate at Layer 2.,"['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom', 'Network Warrior, 2nd Edition by Gary A. Donahue', 'https://www.cisco.com/c/en/us/products/switches/what-is-a-network-switch.html']",1,Computer_Networking,0.95,1,1.0
19,Which device provides wireless network connectivity within a local area network (LAN)? Choose only one.,"a. Modem
b. Wireless access point
c. Network switch
d. Router
",,b,b,,"A wireless access point (WAP) is a device that creates a wireless local area network (WLAN), allowing wireless devices to connect to a wired network using Wi-Fi. It acts as a central hub to create a wireless network that devices can connect to. Modems, network switches, and routers have different functions and do not directly provide wireless connectivity within a LAN.","['https://www.cisco.com/c/en/us/products/wireless/what-is-a-wireless-access-point.html', 'https://www.lifewire.com/wireless-access-point-816545']",1,Computer_Networking,0.95,1,1.0
20,Which network protocol is used for remote login and command execution on network devices? Choose only one.,"a. DNS
b. Telnet
c. FTP
d. DHCP
",,b,b,,Telnet is the network protocol used for remote login and command execution on network devices. It provides a bidirectional interactive text-oriented communication facility using a virtual terminal connection. Telnet operates on TCP port 23 by default.,"['Kurose, J. F., & Ross, K. W. (2017). Computer networking: a top-down approach. Pearson.', 'https://www.ietf.org/rfc/rfc854.txt']",1,Computer_Networking,0.95,1,1.0
21,Which network protocol is responsible for error reporting and diagnostics in IP networks? Choose only one.,"a. ARP
b. NAT
c. DHCP
d. ICMP
",,d,d,,"ICMP (Internet Control Message Protocol) is the protocol responsible for error reporting and diagnostics in IP networks. It is used by network devices to send error messages and operational information, such as reporting unreachable destinations, redirecting routes, or checking connectivity via ping.","['Kurose, J. F., & Ross, K. W. (2017). Computer Networking: A Top-Down Approach (7th Edition). Pearson.', 'Tanenbaum, A. S., & Wetherall, D. J. (2011). Computer Networks (5th Edition). Prentice Hall.', 'RFC 792 - Internet Control Message Protocol. https://tools.ietf.org/html/rfc792']",1,Computer_Networking,0.95,1,1.0
23,Which network protocol is used for time synchronization in a network? Choose only one.,"a. ARP
b. NAT
c. DHCP
d. NTP
",,d,d,,"NTP (Network Time Protocol) is used for time synchronization in a network. It allows network devices to synchronize their clocks with a reference time source. NTP ensures that all devices on the network have a consistent and accurate time, which is essential for various network operations, logging, and troubleshooting.","['Kurose, J. F., & Ross, K. W. (2017). Computer Networking: A Top-Down Approach (7th Edition). Pearson.', 'Network Time Protocol (NTP). (n.d.). Retrieved from https://tools.ietf.org/html/rfc5905']",1,Computer_Networking,0.95,1,1.0
24,How many host addresses are available in a Class C network? Choose only one.,"a. 254
b. 1022
c. 512
d. 65534
",,a,a,,"A Class C network uses a /24 subnet mask, which means 24 bits are used for the network portion and 8 bits are used for the host portion of the IP address. With 8 host bits, the total number of unique host addresses is 2^8 = 256. However, the first address is used for the network address and the last address is used for the broadcast address, leaving 254 usable host addresses in a Class C network.","['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom', 'TCP/IP Illustrated, Volume 1: The Protocols by Kevin R. Fall, W. Richard Stevens']",1,Computer_Networking,0.99,1,1.0
25,What is the maximum number of IP addresses that can be assigned in a /26 subnet? Choose only one.,"a. 30
b. 254
c. 62
d. 126
",,c,c,,"A /26 subnet mask has 26 network bits and 6 host bits. With 6 host bits, the maximum number of assignable IP addresses in the subnet is 2^6 - 2 = 62. We subtract 2 because the first address is the network address and the last address is the broadcast address, which cannot be assigned to hosts.","['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom (Chapter 12: Perspectives on IPv4 Subnetting)', 'https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/13788-3.html']",1,Computer_Networking,0.95,1,1.0
26,What is the purpose of the subnet mask in TCP/IP networking? Choose only one.,"a. To identify the broadcast address
b. To identify the network address
c. To define the range of assignable IP addresses
d. To determine the number of available hosts
",,b,c,,The purpose of the subnet mask in TCP/IP networking is to define the range of assignable IP addresses within a network. The subnet mask is used in conjunction with the IP address to determine which portion of the address represents the network ID and which portion represents the host ID. This allows for the creation of subnetworks and the efficient allocation of IP addresses within a network.,"['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom (Cisco Press, 2019)', 'TCP/IP Guide: A Comprehensive, Illustrated Internet Protocols Reference by Charles M. Kozierok (No Starch Press, 2005)', 'Internetworking with TCP/IP, Volume 1: Principles, Protocols, and Architecture by Douglas E. Comer (Pearson, 2013)']",0,Computer_Networking,0.95,1,0.0
27,How many bits are used to represent an IPv6 address? Choose only one.,"a. 128 bits
b. 256 bits
c. 32 bits
d. 64 bits
",,a,a,,"An IPv6 address is represented using 128 bits. This allows for a vastly larger address space compared to IPv4, which uses 32 bits. The 128 bits are divided into eight 16-bit hexadecimal blocks separated by colons, providing approximately 340 undecillion unique addresses.","['https://en.wikipedia.org/wiki/IPv6_address', 'https://www.cisco.com/c/en/us/products/switches/what-is-ipv6.html']",1,Computer_Networking,0.99,1,1.0
28,"Which transport protocol is commonly used for web browsing, file transfer, and email communication?","a. TCP
b. UDP
",,a,a,,"TCP (Transmission Control Protocol) is the transport protocol commonly used for web browsing (HTTP/HTTPS), file transfer (FTP), and email communication (SMTP, IMAP, POP3). TCP provides reliable, ordered, and error-checked delivery of data between applications running on hosts communicating over an IP network. It establishes a connection between the client and server and ensures that data is delivered in the same order as sent. TCP's reliability and error-checking make it suitable for applications that require high data integrity, such as web browsing, file transfer, and email.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'TCP/IP Illustrated, Volume 1: The Protocols by W. Richard Stevens', 'https://www.ietf.org/rfc/rfc793.txt - RFC 793: Transmission Control Protocol']",1,Computer_Networking,0.95,1,1.0
29,Which transport protocol is commonly used for streaming media and real-time communication?,"a. TCP
b. UDP
",,b,b,,"UDP (User Datagram Protocol) is commonly used for streaming media and real-time communication applications. Unlike TCP, UDP does not provide reliable delivery or congestion control mechanisms. However, this makes UDP suitable for applications that can tolerate some data loss but require low latency, such as streaming audio/video, VoIP, and online gaming. The lightweight nature of UDP allows for faster transmission of data packets, which is important for time-sensitive applications.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'https://www.cloudflare.com/learning/ddos/glossary/user-datagram-protocol-udp/', 'https://www.geeksforgeeks.org/user-datagram-protocol-udp/']",1,Computer_Networking,0.95,1,1.0
30,Which transport protocol guarantees the order of packet delivery?,"a. TCP
b. UDP
",,a,a,,"TCP (Transmission Control Protocol) is a connection-oriented protocol that guarantees the order of packet delivery. It establishes a reliable connection between the sender and receiver, ensuring that data packets are delivered in the same order they were sent. TCP also provides error checking and retransmission of lost packets. In contrast, UDP (User Datagram Protocol) is a connectionless protocol that does not guarantee ordered delivery or reliability.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'TCP/IP Illustrated, Volume 1: The Protocols by W. Richard Stevens', 'https://www.geeksforgeeks.org/differences-between-tcp-and-udp/']",1,Computer_Networking,0.95,1,1.0
31,Which transport protocol provides flow control and congestion control mechanisms?,"a. UDP
b. TCP
",,b,b,,"TCP (Transmission Control Protocol) provides flow control and congestion control mechanisms. Flow control ensures that the sender does not overwhelm the receiver by sending data faster than it can handle. Congestion control helps prevent network congestion by adjusting the transmission rate based on network conditions. UDP (User Datagram Protocol), on the other hand, is a simpler protocol that does not provide these mechanisms.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'TCP/IP Illustrated, Volume 1: The Protocols by W. Richard Stevens']",1,Computer_Networking,0.95,1,1.0
32,"Which transport protocol provides unreliable, connectionless communication?","a. UDP
b. TCP
",,a,a,,"UDP (User Datagram Protocol) provides unreliable, connectionless communication. It does not establish a connection before sending data and does not guarantee delivery, ordering, or duplicate protection of packets. UDP is suitable for applications that can tolerate some data loss but require low latency, such as streaming media or VoIP.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'IETF RFC 768 - User Datagram Protocol']",1,Computer_Networking,0.95,1,1.0
34,Which IP address class range is reserved for private networks? Select all that apply.,"a. Class A
b. Class D
c. Class B
d. Class C
",,"a,c,d","a,c,d",,The IP address ranges reserved for private networks are:- Class A: 10.0.0.0 to 10.255.255.255 - Class B: 172.16.0.0 to 172.31.255.255- Class C: 192.168.0.0 to 192.168.255.255These private IP address ranges are not routable on the public Internet and are used for internal network addressing.,"['IETF RFC 1918: Address Allocation for Private Internets (https://tools.ietf.org/html/rfc1918)', 'Cisco Networking Academy: IP Addressing and Subnetting (https://www.ciscopress.com/articles/article.asp?p=2995826)']",1,Computer_Networking,0.95,1,1.0
35,Which network protocol is used for secure web browsing over an encrypted connection? Choose only one.,"a. DNS
b. DHCP
c. SMTP
d. HTTPS
",,d,d,,"HTTPS (Hypertext Transfer Protocol Secure) is the protocol used for secure web browsing over an encrypted connection. It uses SSL/TLS to encrypt all communication between the web browser and web servers, protecting sensitive information like passwords, credit card numbers, and personal data from interception.","['HTTPS - Wikipedia. https://en.wikipedia.org/wiki/HTTPS', 'What is HTTPS? - Cloudflare. https://www.cloudflare.com/learning/ssl/what-is-https/']",1,Computer_Networking,0.99,1,1.0
36,Which network protocol is used for time synchronization in a network? Choose only one.,"a. NTP
b. DHCP
c. NAT
d. ARP
",,a,a,,"NTP (Network Time Protocol) is the protocol used for time synchronization in a network. It allows network devices to synchronize their clocks with a reference time source, ensuring consistent timestamps across the network. NTP operates at the application layer of the OSI model.","['Kurose, J. F., & Ross, K. W. (2017). Computer Networking: A Top-Down Approach (7th Edition). Pearson.', 'Network Time Protocol (NTP). (n.d.). Cisco. Retrieved from https://www.cisco.com/c/en/us/support/docs/ip/network-time-protocol-ntp/116161-configure-ntp-00.html']",1,Computer_Networking,0.95,1,1.0
37,Which wireless security protocol is vulnerable to brute-force attacks? Choose only one.,"a. WPA
b. WPA3
c. WEP
d. WPA2
",,c,c,,"WEP (Wired Equivalent Privacy) is the wireless security protocol that is most vulnerable to brute-force attacks. WEP uses a static encryption key shared between devices, which can be cracked by capturing enough packets and using brute-force techniques to guess the key. In contrast, WPA, WPA2, and WPA3 use more secure encryption methods and dynamic keys, making them much more resistant to brute-force attacks.","['NIST Special Publication 800-97: Establishing Wireless Robust Security Networks: A Guide to IEEE 802.11i', 'IEEE 802.11 Wireless LAN Security with AirMagnet WiFi Analyzer', 'https://www.networkworld.com/article/2332980/wireless-security-protocols--wep--wpa--and-wpa2.html']",1,Computer_Networking,0.95,1,1.0
38,Which wireless encryption method is considered the most secure? Choose only one.,"a. TKIP
b. WEP
c. SSL
d. AES
",,d,d,,"AES (Advanced Encryption Standard) is considered the most secure wireless encryption method among the given choices. AES is a symmetric block cipher that uses 128-bit, 192-bit, or 256-bit keys, providing strong encryption. It is widely used in Wi-Fi security protocols like WPA2 and WPA3. TKIP and WEP are older and less secure protocols, while SSL is typically used for securing web traffic rather than wireless networks.","[""NIST, 'Advanced Encryption Standard (AES)', https://csrc.nist.gov/publications/detail/fips/197/final"", ""Wi-Fi Alliance, 'Wi-Fi Protected Access (WPA)', https://www.wi-fi.org/discover-wi-fi/security""]",1,Computer_Networking,0.95,1,1.0
39,Which wireless technology allows devices to connect without the need for a central access point? Choose only one.,"a. Mesh networking
b. Infrastructure mode
c. Ad-hoc mode
d. Wi-Fi Direct
",,c,c,,"Ad-hoc mode allows wireless devices to connect directly to each other without the need for a central access point or router. Devices in ad-hoc mode form a peer-to-peer network where they communicate directly with one another. This is in contrast to infrastructure mode, where devices connect through a central access point. Mesh networking and Wi-Fi Direct are separate wireless technologies that have some similarities to ad-hoc mode but are distinct.","['Wireless Ad Hoc Networks: Architectures and Protocols by Prasant Mohapatra and Srikanth Krishnamurthy, 2004', 'IEEE 802.11 Wireless LAN Standard, IEEE Standards Association']",1,Computer_Networking,0.95,1,1.0
40,Which wireless technology allows multiple access points to work together as a single network? Choose only one.,"a. Wi-Fi Direct
b. Mesh networking
c. Infrastructure mode
d. Ad-hoc mode
",,b,b,,"Mesh networking is a wireless technology that allows multiple access points (nodes) to work together as a single network. In a mesh network, if one node can no longer operate, the rest of the nodes can still communicate with each other, directly or through one or more intermediate nodes. This provides high fault tolerance and scalability. The other options are different Wi-Fi operation modes that do not inherently support multiple access points working as a unified network.","['https://en.wikipedia.org/wiki/Wireless_mesh_network', 'https://www.cisco.com/c/en/us/solutions/enterprise-networks/what-is-a-mesh-network.html']",1,Computer_Networking,0.95,1,1.0
41,Which wireless technology allows wireless devices to connect to a wired network? Choose only one.,"a. Ad-hoc mode
b. Mesh networking
c. Infrastructure mode
d. Wi-Fi Direct
",,c,c,,"Infrastructure mode is the wireless technology that allows wireless devices to connect to a wired network. In this mode, wireless devices communicate with each other through a wireless access point (AP) that is connected to the wired network infrastructure. The AP acts as a central hub to enable wireless devices to access network resources on the wired LAN as well as communicate with each other.","['CWNA Certified Wireless Network Administrator Study Guide by David D. Coleman and David A. Westcott', 'Networking Basics: CCNA 1 Companion Guide by Cisco Networking Academy']",1,Computer_Networking,0.95,1,1.0
42,Which wireless technology is commonly used for short-range communication between devices? Choose only one.,"a. NFC
b. Z-Wave
c. Bluetooth
d. Zigbee
",,c,c,,"Bluetooth is a wireless technology standard commonly used for exchanging data over short distances between fixed and mobile devices. It operates in the 2.4 GHz ISM band and is designed for low power consumption, making it ideal for short-range communication between devices such as smartphones, wireless headphones, keyboards, and other peripherals.","['https://en.wikipedia.org/wiki/Bluetooth', 'https://www.bluetooth.com/learn-about-bluetooth/tech-overview/']",1,Computer_Networking,0.95,1,1.0
43,Which wireless technology is commonly used for contactless payment systems? Choose only one.,"a. Bluetooth
b. Z-Wave
c. Zigbee
d. NFC
",,d,d,,"NFC (Near Field Communication) is the wireless technology most commonly used for contactless payment systems. NFC operates at very short ranges (typically a few centimeters) and allows secure communication between a payment terminal and an NFC-enabled device like a smartphone or contactless credit card. This close proximity makes it well-suited for secure applications like payments. Bluetooth, Z-Wave, and Zigbee have longer ranges and are more often used for other applications like audio streaming, home automation, and low-power sensor networks respectively.","['https://www.androidauthority.com/what-is-nfc-270730/', 'https://en.wikipedia.org/wiki/Near-field_communication']",1,Computer_Networking,0.95,1,1.0
44,Which wireless standard operates in the 5 GHz frequency band? Choose only one.,"a. 802.11n
b. 802.11g
c. 802.11ac
d. 802.11b
",,c,c,,"The 802.11ac wireless standard operates in the 5 GHz frequency band. It is a high-throughput standard designed to provide faster data rates and improved performance compared to older standards like 802.11b/g/n. While 802.11n can also operate in the 5 GHz band, it is not exclusively limited to that frequency like 802.11ac is. The other standards listed (802.11b/g) only operate in the 2.4 GHz band.","['IEEE 802.11ac-2013 - IEEE Standard for Information technology (https://standards.ieee.org/standard/802_11ac-2013.html)', '802.11ac: The Fifth Generation of Wi-Fi Technical White Paper - Cisco (https://www.cisco.com/c/en/us/products/collateral/wireless/aironet-3600-series/white_paper_c11-713103.html)']",1,Computer_Networking,0.95,1,1.0
45,Which wireless standard provides the highest data transfer rates? Choose only one.,"a. 802.11a
b. 802.11ac
c. 802.11b
d. 802.11g
",,b,b,,"The 802.11ac standard provides the highest data transfer rates among the given choices. It operates in the 5 GHz band and can achieve theoretical speeds of up to 6.93 Gbps, which is significantly higher than the maximum speeds of 802.11a (54 Mbps), 802.11b (11 Mbps), and 802.11g (54 Mbps).","['IEEE 802.11ac-2013 - IEEE Standard for Information technology-- Telecommunications and information exchange between systems Local and metropolitan area networks-- Specific requirements--Part 11: Wireless LAN Medium Access Control (MAC) and Physical Layer (PHY) Specifications--Amendment 4: Enhancements for Very High Throughput for Operation in Bands below 6 GHz.', ""Gast, Matthew. 802.11ac: A Survival Guide. O'Reilly Media, Inc., 2013.""]",1,Computer_Networking,0.95,1,1.0
