Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,QD - Goal clear?(0/1),QD - Context clear?(0/1),QD - How challenging(1-4),QD - Level learnt(1-7),SM - Description,SM - Goal understood?(0/1),SM - Context understood?(0/1),SM - Implied Context understood?(0/1),SM - Relvant facts identified?(0/1),SM - Correct facts retieved?(0/1),SM - No incorrect facts?(0/1),SM - Correct reasoning?(0/1),SM - Misunderstanding General,SM - Misunderstanding Reasons,SM - Misunderstanding General (secondary),SM - Misunderstanding Reasons (secondary),AQ - Inferrable(0-2)?,Source links work(number),Sources Types,Sources Relevant(number),Source Problems,AQ - Precise?,AQ - Explainable?,Effect - Description of effects,Effect - Conceptual error in explanaiton?(0/1),Effect - Subtopics,Effect - Error Type,Effect - Severity,Effect - Who is most effected(1-4),CD - detection student(1-3),CD - correction student(1-8),CD - detection knowledgeable(1-3),CD - correction knowledgeable(1-8),Score-right-minus-wrong
12,Which device can be used to connect two or more network segments together and extend the reach of a network? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,d,d,,A bridge is a device used to connect two or more network segments together at the data link layer (Layer 2) of the OSI model. It operates by inspecting the incoming traffic and forwarding it based on MAC addresses. Bridges help in extending the reach of a network by reducing the size of collision domains and breaking up broadcast domains.,['https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/19237-3.html'],1,Computer_Networking,0.9,0.999996468690935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
13,Which device can perform Network Address Translation (NAT) to allow multiple devices on a private network to share a single public IP address? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,b,b,,The correct option is b. Router. Routers are devices that operate at the network layer (Layer 3) of the OSI model and are capable of performing Network Address Translation (NAT) functions. NAT allows multiple devices on a private network to share a single public IP address by translating private IP addresses to a public IP address when communicating over the internet.,[],1,Computer_Networking,0.9,0.999999329572925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14,"Which network topology provides redundant connections between devices, ensuring multiple paths for data transmission? Choose only one.","a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,d,d,,"The correct option is d. Mesh topology. In a mesh network topology, every device is connected to every other device in the network, providing redundant connections. This redundancy ensures multiple paths for data transmission, which increases reliability and fault tolerance. If one link fails, data can be rerouted through other paths, maintaining network connectivity.",['https://www.geeksforgeeks.org/network-topologies/'],1,Computer_Networking,0.95,0.999999687183719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
15,Which network topology uses a central device that connects all devices in a star-like fashion? Choose only one.,"a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,b,b,,"The correct option is b. Star topology. In a star network topology, all devices are connected to a central device like a hub or a switch. This central device manages and controls the flow of data between all the devices connected to it. Each device on the network communicates directly with the central device, which then relays the information to the appropriate destination. This setup makes it easier to troubleshoot and isolate issues as each connection is independent of the others.",['https://www.geeksforgeeks.org/network-topology-set-2/'],1,Computer_Networking,0.95,0.99999861435166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
16,Which device is primarily used to connect multiple devices within a local area network (LAN)? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Hub
",,a,a,,"The correct device primarily used to connect multiple devices within a local area network (LAN) is a network switch. Network switches operate at the data link layer (Layer 2) of the OSI model and are more efficient than hubs in handling data traffic within a LAN. Unlike hubs, switches can transmit data only to the device it is intended for, making them more secure and providing better performance.",['https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/19237-3.html'],1,Computer_Networking,0.9,0.999999448776502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
17,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Presentation layer
b. Session layer
c. Application layer
d. Physical layer
",,a,a,,"The correct layer of the OSI model that provides encryption and decryption of data for secure communication is the Presentation layer (a). This layer is responsible for data translation, compression, and encryption before sending it to the Session layer for further processing. Encryption and decryption of data ensure secure communication over the network.",['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,Computer_Networking,0.95,0.999993965425808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
18,Which device operates at Layer 2 of the OSI model and uses MAC addresses to forward network traffic? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Firewall
",,a,a,,"A network switch operates at Layer 2 of the OSI model. Switches use MAC addresses to forward network traffic within the local network segment. They build MAC address tables to make forwarding decisions, which makes them a Layer 2 device.",['https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/19237-43.html'],1,Computer_Networking,0.9,0.999998971962128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
19,Which device provides wireless network connectivity within a local area network (LAN)? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Wireless access point
",,d,d,,"A wireless access point is the device that provides wireless network connectivity within a local area network (LAN). It acts as a central hub for wireless communication and allows wireless devices to connect to the network. Network switches, routers, and modems do not directly provide wireless connectivity.",[],1,Computer_Networking,0.95,0.999999567980093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
20,Which network protocol is used for remote login and command execution on network devices? Choose only one.,"a. DHCP
b. DNS
c. FTP
d. Telnet
",,d,d,,"The correct network protocol used for remote login and command execution on network devices is Telnet. Telnet allows a user to remotely access another device over a network, making it possible to manage devices such as routers, switches, and servers. DHCP is used for IP address assignment, DNS is used for domain name to IP address resolution, and FTP is used for file transfer.","['https://www.geeksforgeeks.org/telnet-remote-login-service/', 'https://www.cloudflare.com/learning/network-layer/what-is-dns/']",1,Computer_Networking,0.95,0.999999329572925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
21,Which network protocol is responsible for error reporting and diagnostics in IP networks? Choose only one.,"a. ARP
b. DHCP
c. ICMP
d. NAT
",,c,c,,"The correct network protocol responsible for error reporting and diagnostics in IP networks is ICMP (Internet Control Message Protocol). ICMP is used by network devices, including routers, to send error messages indicating, for example, that a requested service is not available or that a host or router could not be reached. ARP (Address Resolution Protocol) is used for mapping an IP address to a MAC address. DHCP (Dynamic Host Configuration Protocol) is used for dynamically assigning IP addresses to devices on a network. NAT (Network Address Translation) is used to translate private IP addresses to public IP addresses for routing over the Internet.",['https://www.cloudflare.com/learning/network-layer/what-is-icmp/'],1,Computer_Networking,0.9,0.999998018334464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
23,Which network protocol is used for time synchronization in a network? Choose only one.,"a. ARP
b. DHCP
c. NTP
d. NAT
",,c,c,,"The correct network protocol used for time synchronization in a network is NTP (Network Time Protocol). NTP is specifically designed for synchronizing the clocks of computer systems over packet-switched, variable-latency data networks.","['https://tools.ietf.org/html/rfc958', 'https://www.cisco.com/c/en/us/support/docs/availability/high-availability/19643-ntpm.html']",1,Computer_Networking,0.9,0.99999861435166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
24,How many host addresses are available in a Class C network? Choose only one.,"a. 254
b. 512
c. 1022
d. 65534",,a,a,,"In a Class C network, the last octet is used for host addresses. A Class C network uses 8 bits for host addresses, which gives 2^8 - 2 = 256 - 2 = 254 usable host addresses. The subtraction of 2 is because the network address and broadcast address cannot be assigned to hosts.",['https://www.ionos.com/digitalguide/server/know-how/ip-address/'],1,Computer_Networking,0.9,0.999877518271499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
25,What is the maximum number of IP addresses that can be assigned in a /26 subnet? Choose only one.,"a. 30
b. 62
c. 126
d. 254",,b,c,,"In a /26 subnet, there are 2^(32-26) = 64 IP addresses available. However, 2 IP addresses are reserved for network address and broadcast address in each subnet, so the number of usable IP addresses is 64 - 2 = 62.",[],0,Computer_Networking,0.9,0.509798892226258,1.0,1.0,2.0,3.0,Everything is correct but wrong choice selected,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Incorrect reasoning/deduction,Incorrect Choice,,,2.0,,,,,1.0,1.0,Wrong assignment of subnets,0.0,IP Subnetting,"provisioning issue, unreachable subnets, debugging delay",Median,"1,2",1.0,1.0,1.0,1.0,0
26,What is the purpose of the subnet mask in TCP/IP networking? Choose only one.,"a. To identify the network address
b. To identify the broadcast address
c. To determine the number of available hosts
d. To define the range of assignable IP addresses
",,a,a,,"The main purpose of the subnet mask in TCP/IP networking is to identify the network address. It does this by separating the network portion of an IP address from the host portion, allowing devices to determine which part of the IP address specifies the network and which part specifies the host.",['https://www.cloudflare.com/learning/network-layer/what-is-a-subnet-mask/'],1,Computer_Networking,0.9,0.859400015160884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
27,How many bits are used to represent an IPv6 address? Choose only one.,"a. 32 bits
b. 64 bits
c. 128 bits
d. 256 bits",,c,c,,"An IPv6 address is represented using 128 bits. IPv6 was developed as a successor to IPv4 to address the exhaustion of IPv4 addresses, offering a much larger address space.",['https://www.cisco.com/c/en/us/support/docs/ip/ip-version-6-ipv6/13772-40.html'],1,Computer_Networking,1.0,0.999994442237944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
28,"Which transport protocol is commonly used for web browsing, file transfer, and email communication?","a. TCP
b. UDP
",,a,a,,"The correct option is TCP (Transmission Control Protocol). TCP is commonly used for web browsing, file transfer, and email communication because it provides reliable, connection-oriented communication. TCP ensures that data packets are delivered in order and without errors, making it suitable for applications where data integrity is crucial.",['https://www.geeksforgeeks.org/tcp-ip-model/'],1,Computer_Networking,0.95,0.999998137537834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
29,Which transport protocol is commonly used for streaming media and real-time communication?,"a. TCP
b. UDP
",,b,b,,"UDP (User Datagram Protocol) is commonly used for streaming media and real-time communication due to its low latency and high-speed data transmission. Unlike TCP (Transmission Control Protocol), UDP does not provide error checking and retransmission of lost packets, making it suitable for applications where a small amount of packet loss is acceptable in exchange for speed.",['https://www.cloudflare.com/learning/ddos/glossary/user-datagram-protocol-udp/'],1,Computer_Networking,0.9,0.999999448776502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
30,Which transport protocol guarantees the order of packet delivery?,"a. TCP
b. UDP
",,a,a,,"TCP (Transmission Control Protocol) guarantees the order of packet delivery. It is a connection-oriented protocol that ensures that data packets arrive in the same order in which they were sent. UDP (User Datagram Protocol), on the other hand, does not guarantee the order of packet delivery.",['https://www.geeksforgeeks.org/tcp-vs-udp-differences-between-tcp-and-udp/'],1,Computer_Networking,0.95,0.999998971962128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
31,Which transport protocol provides flow control and congestion control mechanisms?,"a. TCP
b. UDP
",,a,a,,"The correct option is TCP (Transmission Control Protocol). TCP provides both flow control and congestion control mechanisms. Flow control is essential to prevent a fast sender from overwhelming a slow receiver by regulating the flow of data, while congestion control helps in preventing network congestion by adjusting the transmission rate based on network conditions.","['https://www.geeksforgeeks.org/flow-control-in-data-link-layer/', 'https://www.cloudflare.com/learning/ddos/glossary/congestion-control/']",1,Computer_Networking,0.95,0.999999567980093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
32,"Which transport protocol provides unreliable, connectionless communication?","a. TCP
b. UDP
",,b,b,,"UDP (User Datagram Protocol) provides unreliable, connectionless communication. Unlike TCP (Transmission Control Protocol), UDP does not guarantee delivery of data packets and does not establish a connection before transmitting data.",['https://tools.ietf.org/html/rfc768'],1,Computer_Networking,0.95,0.999998733555102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
34,Which IP address class range is reserved for private networks? Select all that apply.,"a. Class A
b. Class B
c. Class C
d. Class D
",,"a,b,c","a,b,c",,"IP address classes A, B, and C are reserved for private networks. Class A ranges from 10.0.0.0 to 10.255.255.255, Class B ranges from 172.16.0.0 to 172.31.255.255, and Class C ranges from 192.168.0.0 to 192.168.255.255. These ranges are reserved by the Internet Assigned Numbers Authority (IANA) for private networks and are not routable on the public internet.",['https://www.arin.net/reference/research/statistics/address_filters/'],1,Computer_Networking,0.9,0.999997988720023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
35,Which network protocol is used for secure web browsing over an encrypted connection? Choose only one.,"a. DHCP
b. DNS
c. HTTPS
d. SMTP
",,c,c,,"The correct protocol used for secure web browsing over an encrypted connection is HTTPS. HTTPS stands for Hypertext Transfer Protocol Secure, and it is the secure version of HTTP, where the communication between the web browser and the website is encrypted using SSL/TLS protocols.",['https://developer.mozilla.org/en-US/docs/Web/Security/HTTP_over_TLS'],1,Computer_Networking,0.95,0.999998256741219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
36,Which network protocol is used for time synchronization in a network? Choose only one.,"a. ARP
b. DHCP
c. NTP
d. NAT
",,c,c,,"The correct network protocol used for time synchronization in a network is NTP (Network Time Protocol). NTP is specifically designed for synchronizing the clocks of computer systems over packet-switched, variable-latency data networks.","['https://tools.ietf.org/html/rfc958', 'https://www.cisco.com/c/en/us/support/docs/availability/high-availability/19643-timeserv.html']",1,Computer_Networking,0.95,0.99999861435166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
37,Which wireless security protocol is vulnerable to brute-force attacks? Choose only one.,"a. WEP
b. WPA
c. WPA2
d. WPA3",,a,a,,"The correct option is 'a. WEP'. WEP (Wired Equivalent Privacy) is vulnerable to brute-force attacks due to its weak encryption algorithm. It uses a static key that can be cracked relatively easily, making it insecure compared to more modern protocols like WPA, WPA2, and WPA3.","['https://www.lifewire.com/why-is-wep-bad-3973837', 'https://www.cisco.com/c/en/us/products/collateral/wireless/aironet-1200-series/prod_qas0900aecd80156a1c.html']",1,Computer_Networking,0.9,0.999982402807832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
38,Which wireless encryption method is considered the most secure? Choose only one.,"a. WEP
b. TKIP
c. AES
d. SSL
",,c,c,,The most secure wireless encryption method among the options provided is AES (Advanced Encryption Standard). AES is currently the most widely used encryption standard and is considered highly secure compared to older standards like WEP (Wired Equivalent Privacy) and TKIP (Temporal Key Integrity Protocol). SSL (Secure Sockets Layer) is not a wireless encryption method but rather a protocol used for securing internet communications.,"['https://www.lifewire.com/wireless-encryption-schemes-818296', 'https://us-cert.cisa.gov/ncas/tips/ST05-003']",1,Computer_Networking,0.95,0.999997660724136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
39,Which wireless technology allows devices to connect without the need for a central access point? Choose only one.,"a. Ad-hoc mode
b. Infrastructure mode
c. Mesh networking
d. Wi-Fi Direct
",,a,a,,"The correct option is Ad-hoc mode. In Ad-hoc mode, devices can connect directly to each other without the need for a central access point. Each device in the network acts as both a client and an access point, enabling peer-to-peer communication.",[],1,Computer_Networking,0.9,0.937220124101066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
40,Which wireless technology allows multiple access points to work together as a single network? Choose only one.,"a. Ad-hoc mode
b. Infrastructure mode
c. Mesh networking
d. Wi-Fi Direct
",,c,c,,"Mesh networking is the wireless technology that allows multiple access points to work together as a single network. In a mesh network, each node (access point) cooperates in the distribution of data across the network.",['https://www.cloudflare.com/learning/network-layer/what-is-mesh-networking/'],1,Computer_Networking,0.9,0.999997660724136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
41,Which wireless technology allows wireless devices to connect to a wired network? Choose only one.,"a. Ad-hoc mode
b. Infrastructure mode
c. Mesh networking
d. Wi-Fi Direct
",,b,b,,"Infrastructure mode is the wireless technology that allows wireless devices to connect to a wired network. In this mode, wireless devices communicate through an access point (AP) to connect to the wired network. Ad-hoc mode is a peer-to-peer connection without the need for an AP. Mesh networking involves devices connecting to each other to extend network coverage. Wi-Fi Direct allows devices to connect directly to each other, bypassing the need for an AP or a traditional wireless network infrastructure.",[],1,Computer_Networking,0.9,0.999993965425808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
42,Which wireless technology is commonly used for short-range communication between devices? Choose only one.,"a. Bluetooth
b. NFC
c. Zigbee
d. Z-Wave
",,a,a,,"The correct option for short-range communication between devices is Bluetooth. Bluetooth technology is widely used for connecting devices over short distances, typically up to 30 feet. It is commonly found in various devices like smartphones, laptops, headphones, and other peripherals.",['https://www.bluetooth.com/'],1,Computer_Networking,0.95,0.998649843782148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
43,Which wireless technology is commonly used for contactless payment systems? Choose only one.,"a. Bluetooth
b. NFC
c. Zigbee
d. Z-Wave
",,b,b,,The correct option for contactless payment systems is NFC (Near Field Communication). NFC allows two devices placed within a few centimeters of each other to exchange data wirelessly. It is commonly used in contactless payment systems due to its short-range communication and security features.,['https://www.androidauthority.com/what-is-nfc-270730/'],1,Computer_Networking,0.95,0.999999567980093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
44,Which wireless standard operates in the 5 GHz frequency band? Choose only one.,"a. 802.11ac
b. 802.11b
c. 802.11g
d. 802.11n",,a,a,,"The correct option is 802.11ac. The 802.11ac standard operates in the 5 GHz frequency band. It offers faster speeds and more channels compared to 2.4 GHz bands. 802.11b and 802.11g operate in the 2.4 GHz band, while 802.11n can operate in both the 2.4 GHz and 5 GHz bands.",['https://www.lifewire.com/5-ghz-wi-fi-818186'],1,Computer_Networking,0.9,0.999997899130807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
45,Which wireless standard provides the highest data transfer rates? Choose only one.,"a. 802.11a
b. 802.11b
c. 802.11g
d. 802.11ac",,d,d,,"The correct option is 802.11ac. 802.11ac is the wireless standard that provides the highest data transfer rates among the options given. It operates on the 5GHz band and offers faster speeds and better performance compared to 802.11a, 802.11b, and 802.11g.",[],1,Computer_Networking,0.9,0.999999448776502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
