Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,Score-right-minus-wrong
20,"In NAT operations, which of the following statements are correct? Select all that apply.","a. Translation table allows packets to be routed ambiguously.
b. NAT maps each private IP address and port number into a shared global IP address and an available port number.
c. Hosts inside private networks generate packets with private IP address and TCP/UDP port numbers.
d. Translation table allows packets to be routed unambiguously.
",,"b,c,d","b,c",,"Option b is correct because Network Address Translation (NAT) maps each private IP address and port number into a shared global IP address and an available port number to allow multiple devices in a private network to share a single public IP address. Option c is correct because hosts inside private networks generate packets with private IP addresses and TCP/UDP port numbers, which need to be translated by NAT when communicating over the public Internet.",['https://www.cisco.com/c/en/us/support/docs/ip/network-address-translation-nat/26704-nat-faq-00.html'],0,TCP,0.9,0.9999568195927006,0.5
21,Which of the following controls is enabled in UDP? Select one choice.,"a. Error control
b. None of the above
c. Flow control
d. Congestion control
",,b,b,,"None of the above controls are enabled in UDP. UDP (User Datagram Protocol) is a connectionless protocol that does not provide error control, flow control, or congestion control. It is a simple, lightweight protocol that does not have the overhead of these controls, making it faster but less reliable compared to TCP.","['https://www.geeksforgeeks.org/user-datagram-protocol-udp/', 'https://www.cloudflare.com/learning/ddos/glossary/user-datagram-protocol-udp/']",1,TCP,0.95,0.9999963494876632,1.0
23,"TCP adopts selective repeat ARQ protocol for flow control. In TCP flow control implementation, the window slides at:","a. Per-byte basis
b. Per-packet basis
c. Per-bit basis
d. None of the above
",,a,b,,"In TCP flow control implementation using the selective repeat ARQ protocol, the window slides on a per-packet basis. The sliding window mechanism in TCP allows the sender to transmit multiple packets before needing an acknowledgment, which helps in optimizing the network performance.",['https://www.geeksforgeeks.org/sliding-window-protocol-set-3-selective-repeat/'],0,TCP,0.95,0.6511009367638456,0.0
24,Which flag bit in TCP header must be set when a TCP client initiates a three-way handshake? Select one choice.,"a. ACK
b. None of the above
c. RST
d. SYN
",,d,d,,"When a TCP client initiates a three-way handshake, it sends a TCP segment with the SYN (Synchronize) flag bit set. This flag is used to initiate a connection establishment between the client and the server.",['https://www.geeksforgeeks.org/computer-network-tcp-3-way-handshake/'],1,TCP,1.0,0.9999957534720164,1.0
25,Which flag bit in TCP header must be set when a TCP entity wants to terminate a connection? Select one choice.,"a. RST
b. FIN
c. ACK
d. SYN
",,b,b,,The flag bit in the TCP header that must be set when a TCP entity wants to terminate a connection is the FIN (Finish) bit. Setting the FIN bit indicates that the sender has finished sending data and wants to close the connection. The receiver can also send a FIN bit to initiate the termination of the connection.,['https://www.geeksforgeeks.org/computer-network-tcp-flags/'],1,TCP,0.95,0.9999827604126034,1.0
26,"In Transmission Control Protocol (TCP), when a segment carries a combination of data and control information, it uses a:","a. Sequence Number
b. Port Number
c. Source Number
d. Slot Number
",,a,a,,"In Transmission Control Protocol (TCP), when a segment carries a combination of data and control information, it uses a Sequence Number. The Sequence Number field in the TCP header is used to keep track of the order of segments and to reassemble them at the receiving end in the correct order.",['https://datatracker.ietf.org/doc/html/rfc793'],1,TCP,0.95,0.9974395151476906,1.0
27,Transmission Control Protocol (TCP) has the same Checksum controlling as:,"a. UDP
b. ICMP
c. TCP/IP
d. IP
",,a,a,,"TCP and UDP both have a checksum field in their headers to ensure data integrity during transmission. The checksum is used to detect errors in the data. Therefore, TCP has the same Checksum controlling as UDP.","['https://datatracker.ietf.org/doc/html/rfc768', 'https://datatracker.ietf.org/doc/html/rfc793']",1,TCP,1.0,0.9451220144528528,1.0
31,Which of the following protocol allows a host to signal its multicast group membership to its attached routers?  Select one choice.,"a. None of the above
b. IGMP
c. ICMP
d. OPSF
",,b,b,,"The protocol that allows a host to signal its multicast group membership to its attached routers is IGMP (Internet Group Management Protocol). IGMP is specifically designed for this purpose, enabling hosts to inform routers about their interest in receiving specific multicast traffic.",['https://www.cisco.com/c/en/us/td/docs/ios/solutions_docs/ip_multicast/White_papers/mcst_ovr.html'],1,TCP,1.0,0.999994561441089,1.0
33,Which class of IP address does reverse-path broadcasting use? Select one choice.,"a. Class C
b. Class A
c. Class B
d. Class D
",,d,d,,"Reverse-path broadcasting uses Class D IP addresses. Class D addresses are reserved for multicast groups, and reverse-path broadcasting is a technique used in multicast routing to prevent loops.",['https://www.cisco.com/c/en/us/support/docs/ip/ip-multicast/16450-23.html'],1,TCP,0.9,0.7303939593988655,1.0
35,"In mobile IP, when a home agent wants to send a packet to a mobile host in a foreign network, each IP packet at the home agent will be encapsulated with an outer IP header. What is the destination IP address in the outer IP header? Select one choice.","a. Home agent’s address
b. Care-of address
c. Mobile host’s address
d. None of the above
",,b,b,,"In mobile IP, when a home agent wants to send a packet to a mobile host in a foreign network, each IP packet at the home agent will be encapsulated with an outer IP header. The destination IP address in the outer IP header is the care-of address, which is the address of the foreign agent or the mobile host's current location.",['https://www.sciencedirect.com/topics/computer-science/mobile-ip'],1,TCP,0.95,0.9999980183344636,1.0
36,An IP address associated with a mobile node while visiting a foreign link is called:,"a. Home address
b. Home link
c. Care of address
d. Handover address
",,c,c,,"When a mobile node is visiting a foreign network, it is assigned a Care of Address (CoA) by the foreign agent. This CoA is used to forward packets to the mobile node while it is away from its home network.",['https://www.sciencedirect.com/topics/computer-science/care-of-address'],1,TCP,0.95,0.9999328161869334,1.0
37,TCP SYN flood attack exploits the TCP three-way handshake. Select one choice.,"a. False
b. True
",,b,b,,"TCP SYN flood attack is a type of DDoS attack that exploits the TCP three-way handshake process. In this attack, the attacker floods the target with a large number of TCP connection requests (SYN packets) but does not complete the handshake, tying up resources on the target system and potentially causing denial of service.",['https://www.cloudflare.com/learning/ddos/syn-flood-ddos-attack/'],1,TCP,1.0,0.9999781115595554,1.0
38,"In multicast communication, the relationship is:","a. many to one
b. one to all
c. one to many
d. one to one
",,c,c,,"In multicast communication, the relationship is one to many. This means that one sender can communicate with multiple receivers simultaneously. It allows efficient content delivery to multiple recipients without the need for separate one-to-one connections.",['https://www.geeksforgeeks.org/multicasting-basics/'],1,TCP,1.0,0.9992330726792074,1.0
